city,country,country_code,year,month,pm25,latitude,longitude,elevation,is_coast,avg_temp,precipitation,wind_speed,pressure,ndvi,electricity_demand,fossil_energy,population,area,population_density,large_airport,medium_airport,small_airport,public_transport_stops,monthly_congestion_level,gdp_per_capita,gdp_growth,tertiary_sector
Ho Chi Minh City,Vietnam,VNM,2024,8,14.2,10.7763897,106.7011391,7,1,29.2,363.8,11.6,1008.4,0.03589258596,25.36,0.4081,14953000,2165,6906.69746,1.0,0.0,0.0,2815.0,0.31,4282.1,0.0524,0.5092
Ho Chi Minh City,Vietnam,VNM,2024,9,16.0,10.7763897,106.7011391,7,1,28.0,351.7,12.3,1006.8,0.03589258596,26.67,0.4147,14953000,2165,6906.69746,1.0,0.0,0.0,2815.0,0.33,4282.1,0.0524,0.5092
Ho Chi Minh City,Vietnam,VNM,2024,10,21.8,10.7763897,106.7011391,7,1,27.9,340.0,8.7,1008.6,0.03589258596,25.48,0.4705,14953000,2165,6906.69746,1.0,0.0,0.0,2815.0,0.34,4282.1,0.0524,0.5092
Ho Chi Minh City,Vietnam,VNM,2024,11,19.9,10.7763897,106.7011391,7,1,28.5,98.2,8.4,1009.1,0.03589258596,28.59,0.49979999999999997,14953000,2165,6906.69746,1.0,0.0,0.0,2815.0,0.34,4282.1,0.0524,0.5092
Ho Chi Minh City,Vietnam,VNM,2024,12,37.5,10.7763897,106.7011391,7,1,27.2,98.2,8.4,1009.7,0.03589258596,26.91,0.46270000000000006,14953000,2165,6906.69746,1.0,0.0,0.0,2815.0,0.34,4282.1,0.0524,0.5092
Hong Kong,Hong Kong,HKG,2024,1,25.9,22.2793278,114.1628131,60,1,18.1,7.4,14.9,1021.3,0.003298790794,781.38,0.672,6468000,290,22303.44828,1.0,0.0,0.0,5880.0,0.28,50531.7,0.0202,0.9364
Hong Kong,Hong Kong,HKG,2024,2,17.3,22.2793278,114.1628131,60,1,19.3,28.5,15.2,1019.3,0.003298790794,780.09,0.6727,6468000,290,22303.44828,1.0,0.0,0.0,5880.0,0.25,50531.7,0.0202,0.9364
Hong Kong,Hong Kong,HKG,2024,3,20.3,22.2793278,114.1628131,60,1,21.5,62.7,16.5,1016.2,0.003298790794,797.17,0.6335999999999999,6468000,290,22303.44828,1.0,0.0,0.0,5880.0,0.27,50531.7,0.0202,0.9364
Hong Kong,Hong Kong,HKG,2024,4,14.9,22.2793278,114.1628131,60,1,27.1,402.2,17.3,1009.6,0.003298790794,736.0,0.6057,6468000,290,22303.44828,1.0,0.0,0.0,5880.0,0.29,50531.7,0.0202,0.9364
Hong Kong,Hong Kong,HKG,2024,5,12.6,22.2793278,114.1628131,60,1,26.6,414.6,15.8,1009.9,0.003298790794,769.35,0.5747,6468000,290,22303.44828,1.0,0.0,0.0,5880.0,0.3,50531.7,0.0202,0.9364
Hong Kong,Hong Kong,HKG,2024,6,7.9,22.2793278,114.1628131,60,1,29.4,259.2,18.0,1007.2,0.003298790794,818.32,0.5795,6468000,290,22303.44828,1.0,0.0,0.0,5880.0,0.29,50531.7,0.0202,0.9364
Hong Kong,Hong Kong,HKG,2024,7,5.9,22.2793278,114.1628131,60,1,30.4,216.0,16.0,1005.8,0.003298790794,934.1,0.5991,6468000,290,22303.44828,1.0,0.0,0.0,5880.0,0.28,50531.7,0.0202,0.9364
Hong Kong,Hong Kong,HKG,2024,8,10.6,22.2793278,114.1628131,60,1,30.3,148.5,13.9,1006.4,0.003298790794,960.3,0.6232,6468000,290,22303.44828,1.0,0.0,0.0,5880.0,0.31,50531.7,0.0202,0.9364
Hong Kong,Hong Kong,HKG,2024,9,11.4,22.2793278,114.1628131,60,1,29.7,81.0,13.4,1006.0,0.003298790794,849.16,0.6248,6468000,290,22303.44828,1.0,0.0,0.0,5880.0,0.35,50531.7,0.0202,0.9364
Hong Kong,Hong Kong,HKG,2024,10,17.5,22.2793278,114.1628131,60,1,27.7,15.7,18.0,1012.3,0.003298790794,778.78,0.5962,6468000,290,22303.44828,1.0,0.0,0.0,5880.0,0.31,50531.7,0.0202,0.9364
Hong Kong,Hong Kong,HKG,2024,11,16.1,22.2793278,114.1628131,60,1,23.1,160.6,15.8,1016.6,0.003298790794,795.07,0.6335999999999999,6468000,290,22303.44828,1.0,0.0,0.0,5880.0,0.36,50531.7,0.0202,0.9364
Hong Kong,Hong Kong,HKG,2024,12,36.0,22.2793278,114.1628131,60,1,18.5,160.6,15.8,1020.2,0.003298790794,895.06,0.6502,6468000,290,22303.44828,1.0,0.0,0.0,5880.0,0.3,50531.7,0.0202,0.9364
Houston,USA,USA,2024,1,9.0,29.7589382,-95.3676974,12,1,11.2,190.0,19.5,1018.5,0.03179426617,386.19,0.6228,6703000,5390,1243.599258,1.0,1.0,0.0,253.0,0.3,82769.4,0.0382,0.8145
Houston,USA,USA,2024,2,7.0,29.7589382,-95.3676974,12,1,16.8,55.4,17.9,1015.9,0.03179426617,325.83,0.5445,6703000,5390,1243.599258,1.0,1.0,0.0,253.0,0.33,82769.4,0.0382,0.8145
Houston,USA,USA,2024,3,8.1,29.7589382,-95.3676974,12,1,18.9,55.8,13.4,1014.9,0.03179426617,330.46,0.5169,6703000,5390,1243.599258,1.0,1.0,0.0,253.0,0.32,82769.4,0.0382,0.8145
Houston,USA,USA,2024,4,7.5,29.7589382,-95.3676974,12,1,22.4,184.4,21.5,1013.9,0.03179426617,317.28,0.5095000000000001,6703000,5390,1243.599258,1.0,1.0,0.0,253.0,0.31,82769.4,0.0382,0.8145
Houston,USA,USA,2024,5,13.7,29.7589382,-95.3676974,12,1,25.9,233.3,18.8,1009.9,0.03179426617,354.35,0.544,6703000,5390,1243.599258,1.0,1.0,0.0,253.0,0.31,82769.4,0.0382,0.8145
Houston,USA,USA,2024,6,9.1,29.7589382,-95.3676974,12,1,28.8,70.3,15.9,1012.4,0.03179426617,399.65,0.5858,6703000,5390,1243.599258,1.0,1.0,0.0,253.0,0.29,82769.4,0.0382,0.8145
Houston,USA,USA,2024,7,7.0,29.7589382,-95.3676974,12,1,27.5,292.0,11.6,1015.3,0.03179426617,441.32,0.6428,6703000,5390,1243.599258,1.0,1.0,0.0,253.0,0.29,82769.4,0.0382,0.8145
Houston,USA,USA,2024,8,8.3,29.7589382,-95.3676974,12,1,30.4,46.2,9.1,1015.5,0.03179426617,433.68,0.6362,6703000,5390,1243.599258,1.0,1.0,0.0,253.0,0.32,82769.4,0.0382,0.8145
Houston,USA,USA,2024,9,6.9,29.7589382,-95.3676974,12,1,27.4,64.4,11.3,1012.0,0.03179426617,368.73,0.6169,6703000,5390,1243.599258,1.0,1.0,0.0,253.0,0.33,82769.4,0.0382,0.8145
Houston,USA,USA,2024,10,8.7,29.7589382,-95.3676974,12,1,24.9,8.5,15.3,1018.3,0.03179426617,342.81,0.5734,6703000,5390,1243.599258,1.0,1.0,0.0,253.0,0.33,82769.4,0.0382,0.8145
Houston,USA,USA,2024,11,7.2,29.7589382,-95.3676974,12,1,20.6,87.1,17.7,1015.4,0.03179426617,330.11,0.5595,6703000,5390,1243.599258,1.0,1.0,0.0,253.0,0.32,82769.4,0.0382,0.8145
Houston,USA,USA,2024,12,8.5,29.7589382,-95.3676974,12,1,15.9,92.7,12.4,1021.1,0.03179426617,368.24,0.5769,6703000,5390,1243.599258,1.0,1.0,0.0,253.0,0.33,82769.4,0.0382,0.8145
Hyderabad,India,IND,2024,1,39.5,17.360589,78.4740613,515,0,23.8,0.0,6.1,1015.8,0.03872576228,142.31,0.8155,9797000,1689,5800.473653,1.0,0.0,0.0,112.0,0.26,2480.8,0.0828,0.5897
Hyderabad,India,IND,2024,2,31.5,17.360589,78.4740613,515,0,26.6,0.3,6.6,1015.1,0.03872576228,134.82,0.7993000000000001,9797000,1689,5800.473653,1.0,0.0,0.0,112.0,0.26,2480.8,0.0828,0.5897
Hyderabad,India,IND,2024,3,33.8,17.360589,78.4740613,515,0,29.8,7.3,6.5,1012.0,0.03872576228,147.01,0.7966,9797000,1689,5800.473653,1.0,0.0,0.0,112.0,0.23,2480.8,0.0828,0.5897
Hyderabad,India,IND,2024,4,35.4,17.360589,78.4740613,515,0,33.0,1.3,6.4,1009.0,0.03872576228,152.94,0.7987000000000001,9797000,1689,5800.473653,1.0,0.0,0.0,112.0,0.2,2480.8,0.0828,0.5897
Hyderabad,India,IND,2024,5,28.3,17.360589,78.4740613,515,0,31.9,15.1,7.0,1005.5,0.03872576228,165.83,0.7637,9797000,1689,5800.473653,1.0,0.0,0.0,112.0,0.22,2480.8,0.0828,0.5897
Hyderabad,India,IND,2024,6,20.7,17.360589,78.4740613,515,0,28.6,116.0,8.5,1004.7,0.03872576228,161.3,0.7447,9797000,1689,5800.473653,1.0,0.0,0.0,112.0,0.27,2480.8,0.0828,0.5897
Hyderabad,India,IND,2024,7,16.5,17.360589,78.4740613,515,0,26.6,179.6,12.7,1003.3,0.03872576228,159.32,0.6973999999999999,9797000,1689,5800.473653,1.0,0.0,0.0,112.0,0.31,2480.8,0.0828,0.5897
Hyderabad,India,IND,2024,8,19.8,17.360589,78.4740613,515,0,27.0,164.6,8.4,1006.4,0.03872576228,153.74,0.6768000000000001,9797000,1689,5800.473653,1.0,0.0,0.0,112.0,0.3,2480.8,0.0828,0.5897
Hyderabad,India,IND,2024,9,22.9,17.360589,78.4740613,515,0,26.3,280.4,7.7,1006.7,0.03872576228,149.84,0.6808,9797000,1689,5800.473653,1.0,0.0,0.0,112.0,0.34,2480.8,0.0828,0.5897
Hyderabad,India,IND,2024,10,31.1,17.360589,78.4740613,515,0,26.6,62.3,5.5,1010.5,0.03872576228,150.37,0.7555,9797000,1689,5800.473653,1.0,0.0,0.0,112.0,0.32,2480.8,0.0828,0.5897
Hyderabad,India,IND,2024,11,50.3,17.360589,78.4740613,515,0,24.2,7.2,5.1,1013.8,0.03872576228,133.51,0.7753,9797000,1689,5800.473653,1.0,0.0,0.0,112.0,0.29,2480.8,0.0828,0.5897
Hyderabad,India,IND,2024,12,37.2,17.360589,78.4740613,515,0,23.5,7.2,5.4,1013.9,0.03872576228,139.72,0.7683,9797000,1689,5800.473653,1.0,0.0,0.0,112.0,0.28,2480.8,0.0828,0.5897
Istanbul,Turkey,TUR,2024,1,15.0,41.006381,28.9758715,40,1,8.0,99.7,18.7,1019.2,0.03252457692,27.7,0.4706,14441000,1471,9817.131203,2.0,0.0,0.0,2087.0,0.4,13105.7,0.0736,0.6546
Istanbul,Turkey,TUR,2024,2,18.6,41.006381,28.9758715,40,1,9.9,19.0,13.1,1019.0,0.03252457692,26.44,0.49950000000000006,14441000,1471,9817.131203,2.0,0.0,0.0,2087.0,0.44,13105.7,0.0736,0.6546
Istanbul,Turkey,TUR,2024,3,26.8,41.006381,28.9758715,40,1,10.5,74.6,10.5,1015.9,0.03252457692,27.49,0.5448,14441000,1471,9817.131203,2.0,0.0,0.0,2087.0,0.41,13105.7,0.0736,0.6546
Istanbul,Turkey,TUR,2024,4,14.9,41.006381,28.9758715,40,1,16.3,50.1,14.2,1015.1,0.03252457692,24.0,0.36310000000000003,14441000,1471,9817.131203,2.0,0.0,0.0,2087.0,0.38,13105.7,0.0736,0.6546
Istanbul,Turkey,TUR,2024,5,12.6,41.006381,28.9758715,40,1,16.7,29.5,15.4,1014.4,0.03252457692,26.89,0.4464,14441000,1471,9817.131203,2.0,0.0,0.0,2087.0,0.44,13105.7,0.0736,0.6546
Istanbul,Turkey,TUR,2024,6,12.2,41.006381,28.9758715,40,1,25.5,6.5,19.3,1012.6,0.03252457692,28.45,0.5001,14441000,1471,9817.131203,2.0,0.0,0.0,2087.0,0.32,13105.7,0.0736,0.6546
Istanbul,Turkey,TUR,2024,7,10.1,41.006381,28.9758715,40,1,27.7,10.8,20.8,1010.0,0.03252457692,34.05,0.5622,14441000,1471,9817.131203,2.0,0.0,0.0,2087.0,0.31,13105.7,0.0736,0.6546
Istanbul,Turkey,TUR,2024,8,9.2,41.006381,28.9758715,40,1,26.6,10.1,18.7,1011.4,0.03252457692,33.3,0.607,14441000,1471,9817.131203,2.0,0.0,0.0,2087.0,0.29,13105.7,0.0736,0.6546
Istanbul,Turkey,TUR,2024,9,13.9,41.006381,28.9758715,40,1,23.2,9.3,14.0,1012.7,0.03252457692,28.05,0.6121,14441000,1471,9817.131203,2.0,0.0,0.0,2087.0,0.44,13105.7,0.0736,0.6546
Istanbul,Turkey,TUR,2024,10,16.3,41.006381,28.9758715,40,1,17.5,8.6,14.4,1020.5,0.03252457692,27.14,0.5912,14441000,1471,9817.131203,2.0,0.0,0.0,2087.0,0.49,13105.7,0.0736,0.6546
Istanbul,Turkey,TUR,2024,11,16.6,41.006381,28.9758715,40,1,12.1,57.2,18.0,1022.0,0.03252457692,27.97,0.6297,14441000,1471,9817.131203,2.0,0.0,0.0,2087.0,0.5,13105.7,0.0736,0.6546
Istanbul,Turkey,TUR,2024,12,17.7,41.006381,28.9758715,40,1,10.1,57.2,17.0,1020.3,0.03252457692,30.27,0.6437,14441000,1471,9817.131203,2.0,0.0,0.0,2087.0,0.5,13105.7,0.0736,0.6546
Izmir,Turkey,TUR,2024,1,11.4,38.23166,27.02997,251,1,8.2,98.3,17.7,1017.1,0.2229116611,27.7,0.4706,2562000,300,8528.0,1.0,0.0,0.0,2.0,0.39,13105.7,0.0736,0.6546
Izmir,Turkey,TUR,2024,2,11.8,38.23166,27.02997,251,1,9.7,42.3,14.7,1018.3,0.2229116611,26.44,0.49950000000000006,2562000,300,8528.0,1.0,0.0,0.0,2.0,0.42,13105.7,0.0736,0.6546
Izmir,Turkey,TUR,2024,3,8.8,38.23166,27.02997,251,1,11.3,48.7,11.4,1015.1,0.2229116611,27.49,0.5448,2562000,300,8528.0,1.0,0.0,0.0,2.0,0.4,13105.7,0.0736,0.6546
Izmir,Turkey,TUR,2024,4,6.7,38.23166,27.02997,251,1,17.8,22.3,17.2,1013.2,0.2229116611,24.0,0.36310000000000003,2562000,300,8528.0,1.0,0.0,0.0,2.0,0.38,13105.7,0.0736,0.6546
Izmir,Turkey,TUR,2024,5,11.5,38.23166,27.02997,251,1,19.4,37.9,16.7,1012.0,0.2229116611,26.89,0.4464,2562000,300,8528.0,1.0,0.0,0.0,2.0,0.4,13105.7,0.0736,0.6546
Izmir,Turkey,TUR,2024,6,13.1,38.23166,27.02997,251,1,28.2,0.9,20.0,1009.3,0.2229116611,28.45,0.5001,2562000,300,8528.0,1.0,0.0,0.0,2.0,0.36,13105.7,0.0736,0.6546
Izmir,Turkey,TUR,2024,7,17.7,38.23166,27.02997,251,1,30.1,10.1,24.9,1006.0,0.2229116611,34.05,0.5622,2562000,300,8528.0,1.0,0.0,0.0,2.0,0.4,13105.7,0.0736,0.6546
Izmir,Turkey,TUR,2024,8,16.0,38.23166,27.02997,251,1,28.8,22.8,21.9,1007.6,0.2229116611,33.3,0.607,2562000,300,8528.0,1.0,0.0,0.0,2.0,0.4,13105.7,0.0736,0.6546
Izmir,Turkey,TUR,2024,9,20.0,38.23166,27.02997,251,1,23.4,35.6,15.8,1011.2,0.2229116611,28.05,0.6121,2562000,300,8528.0,1.0,0.0,0.0,2.0,0.45,13105.7,0.0736,0.6546
Izmir,Turkey,TUR,2024,10,17.0,38.23166,27.02997,251,1,18.1,0.8,17.7,1017.5,0.2229116611,27.14,0.5912,2562000,300,8528.0,1.0,0.0,0.0,2.0,0.44,13105.7,0.0736,0.6546
Izmir,Turkey,TUR,2024,11,31.6,38.23166,27.02997,251,1,11.7,99.0,14.5,1019.5,0.2229116611,27.97,0.6297,2562000,300,8528.0,1.0,0.0,0.0,2.0,0.46,13105.7,0.0736,0.6546
Izmir,Turkey,TUR,2024,12,23.4,38.23166,27.02997,251,1,9.3,231.2,13.4,1018.2,0.2229116611,30.27,0.6437,2562000,300,8528.0,1.0,0.0,0.0,2.0,0.52,13105.7,0.0736,0.6546
Johannesburg,South Africa,ZAF,2024,1,16.9,-26.205,28.049722,1753,0,19.7,83.6,11.4,1016.8,0.01527916679,18.3,0.7909,15551000,4040,3849.257426,1.0,1.0,0.0,75.0,0.29,6022.5,0.0252,0.7276
Johannesburg,South Africa,ZAF,2024,2,16.3,-26.205,28.049722,1753,0,21.3,36.5,12.4,1016.8,0.01527916679,17.47,0.8014,15551000,4040,3849.257426,1.0,1.0,0.0,75.0,0.34,6022.5,0.0252,0.7276
Johannesburg,South Africa,ZAF,2024,3,15.6,-26.205,28.049722,1753,0,20.5,32.0,12.9,1017.9,0.01527916679,19.02,0.8281999999999999,15551000,4040,3849.257426,1.0,1.0,0.0,75.0,0.31,6022.5,0.0252,0.7276
Johannesburg,South Africa,ZAF,2024,4,19.4,-26.205,28.049722,1753,0,15.8,63.1,12.3,1020.2,0.01527916679,18.8,0.8384,15551000,4040,3849.257426,1.0,1.0,0.0,75.0,0.31,6022.5,0.0252,0.7276
Johannesburg,South Africa,ZAF,2024,5,41.2,-26.205,28.049722,1753,0,15.4,0.0,10.1,1022.6,0.01527916679,19.93,0.8563,15551000,4040,3849.257426,1.0,1.0,0.0,75.0,0.31,6022.5,0.0252,0.7276
Johannesburg,South Africa,ZAF,2024,6,50.1,-26.205,28.049722,1753,0,9.9,5.2,12.6,1025.3,0.01527916679,20.61,0.8709,15551000,4040,3849.257426,1.0,1.0,0.0,75.0,0.3,6022.5,0.0252,0.7276
Johannesburg,South Africa,ZAF,2024,7,36.9,-26.205,28.049722,1753,0,10.8,0.0,14.2,1021.0,0.01527916679,21.3,0.8576999999999999,15551000,4040,3849.257426,1.0,1.0,0.0,75.0,0.33,6022.5,0.0252,0.7276
Johannesburg,South Africa,ZAF,2024,8,31.5,-26.205,28.049722,1753,0,14.4,7.5,3.7,1020.1,0.01527916679,20.51,0.8362999999999999,15551000,4040,3849.257426,1.0,1.0,0.0,75.0,0.32,6022.5,0.0252,0.7276
Johannesburg,South Africa,ZAF,2024,9,22.9,-26.205,28.049722,1753,0,16.9,15.0,4.5,1019.2,0.01527916679,19.27,0.8432,15551000,4040,3849.257426,1.0,1.0,0.0,75.0,0.32,6022.5,0.0252,0.7276
Johannesburg,South Africa,ZAF,2024,10,15.7,-26.205,28.049722,1753,0,18.2,22.2,16.0,1018.4,0.01527916679,19.66,0.8058,15551000,4040,3849.257426,1.0,1.0,0.0,75.0,0.34,6022.5,0.0252,0.7276
Johannesburg,South Africa,ZAF,2024,11,12.9,-26.205,28.049722,1753,0,20.7,66.9,14.1,1016.4,0.01527916679,18.86,0.8072,15551000,4040,3849.257426,1.0,1.0,0.0,75.0,0.34,6022.5,0.0252,0.7276
Johannesburg,South Africa,ZAF,2024,12,9.0,-26.205,28.049722,1753,0,21.5,66.9,15.9,1016.4,0.01527916679,18.26,0.7938,15551000,4040,3849.257426,1.0,1.0,0.0,75.0,0.31,6022.5,0.0252,0.7276
Johor Bahru,Malaysia,MYS,2024,1,12.4,1.4581986,103.7649059,32,0,26.9,346.4,10.9,1010.8,0.02773829003,15.15,0.7522,2040000,798,2556.390977,1.0,2.0,0.0,1145.0,0.26,11379.1,0.0524,0.5454
Johor Bahru,Malaysia,MYS,2024,2,14.7,1.4581986,103.7649059,32,0,28.1,100.0,14.4,1011.4,0.02773829003,14.49,0.7629,2040000,798,2556.390977,1.0,2.0,0.0,1145.0,0.2,11379.1,0.0524,0.5454
Johor Bahru,Malaysia,MYS,2024,3,16.9,1.4581986,103.7649059,32,0,28.8,162.4,12.4,1010.2,0.02773829003,16.13,0.7776000000000001,2040000,798,2556.390977,1.0,2.0,0.0,1145.0,0.26,11379.1,0.0524,0.5454
Johor Bahru,Malaysia,MYS,2024,4,19.2,1.4581986,103.7649059,32,0,29.2,172.6,7.2,1008.0,0.02773829003,15.5,0.7768999999999999,2040000,798,2556.390977,1.0,2.0,0.0,1145.0,0.22,11379.1,0.0524,0.5454
Johor Bahru,Malaysia,MYS,2024,5,15.9,1.4581986,103.7649059,32,0,28.9,262.4,6.3,1008.0,0.02773829003,16.35,0.7893000000000001,2040000,798,2556.390977,1.0,2.0,0.0,1145.0,0.24,11379.1,0.0524,0.5454
Johor Bahru,Malaysia,MYS,2024,6,17.8,1.4581986,103.7649059,32,0,28.4,226.4,6.0,1009.4,0.02773829003,15.02,0.7937000000000001,2040000,798,2556.390977,1.0,2.0,0.0,1145.0,0.25,11379.1,0.0524,0.5454
Johor Bahru,Malaysia,MYS,2024,7,20.2,1.4581986,103.7649059,32,0,29.2,79.8,10.7,1008.7,0.02773829003,15.95,0.7956,2040000,798,2556.390977,1.0,2.0,0.0,1145.0,0.24,11379.1,0.0524,0.5454
Johor Bahru,Malaysia,MYS,2024,8,18.2,1.4581986,103.7649059,32,0,28.7,129.7,8.5,1010.5,0.02773829003,15.96,0.7807,2040000,798,2556.390977,1.0,2.0,0.0,1145.0,0.25,11379.1,0.0524,0.5454
Johor Bahru,Malaysia,MYS,2024,9,19.9,1.4581986,103.7649059,32,0,28.6,179.7,8.5,1009.7,0.02773829003,15.09,0.7918000000000001,2040000,798,2556.390977,1.0,2.0,0.0,1145.0,0.26,11379.1,0.0524,0.5454
Johor Bahru,Malaysia,MYS,2024,10,21.9,1.4581986,103.7649059,32,0,28.2,228.0,5.6,1009.5,0.02773829003,15.8,0.7772,2040000,798,2556.390977,1.0,2.0,0.0,1145.0,0.23,11379.1,0.0524,0.5454
Johor Bahru,Malaysia,MYS,2024,11,10.8,1.4581986,103.7649059,32,0,27.0,397.5,5.4,1008.6,0.02773829003,15.02,0.7723,2040000,798,2556.390977,1.0,2.0,0.0,1145.0,0.23,11379.1,0.0524,0.5454
Johor Bahru,Malaysia,MYS,2024,12,9.3,1.4581986,103.7649059,32,0,27.6,397.5,9.3,1009.4,0.02773829003,15.19,0.7585,2040000,798,2556.390977,1.0,2.0,0.0,1145.0,0.25,11379.1,0.0524,0.5454
Kolkata,India,IND,2024,1,104.6,22.5726459,88.3638953,11,0,18.2,27.9,5.7,1016.5,0.02246324107,142.31,0.8155,21747000,1352,16085.05917,1.0,0.0,0.0,341.0,0.33,2480.8,0.0828,0.5897
Kolkata,India,IND,2024,2,68.9,22.5726459,88.3638953,11,0,22.8,22.3,6.0,1015.3,0.02246324107,134.82,0.7993000000000001,21747000,1352,16085.05917,1.0,0.0,0.0,341.0,0.31,2480.8,0.0828,0.5897
Kolkata,India,IND,2024,3,44.8,22.5726459,88.3638953,11,0,26.0,66.0,6.6,1011.9,0.02246324107,147.01,0.7966,21747000,1352,16085.05917,1.0,0.0,0.0,341.0,0.28,2480.8,0.0828,0.5897
Kolkata,India,IND,2024,4,41.7,22.5726459,88.3638953,11,0,31.7,2.1,8.5,1006.1,0.02246324107,152.94,0.7987000000000001,21747000,1352,16085.05917,1.0,0.0,0.0,341.0,0.25,2480.8,0.0828,0.5897
Kolkata,India,IND,2024,5,20.2,22.5726459,88.3638953,11,0,30.2,501.9,11.2,1003.5,0.02246324107,165.83,0.7637,21747000,1352,16085.05917,1.0,0.0,0.0,341.0,0.25,2480.8,0.0828,0.5897
Kolkata,India,IND,2024,6,21.7,22.5726459,88.3638953,11,0,31.2,152.4,11.1,1000.9,0.02246324107,161.3,0.7447,21747000,1352,16085.05917,1.0,0.0,0.0,341.0,0.27,2480.8,0.0828,0.5897
Kolkata,India,IND,2024,7,16.7,22.5726459,88.3638953,11,0,29.3,327.2,9.7,998.9,0.02246324107,159.32,0.6973999999999999,21747000,1352,16085.05917,1.0,0.0,0.0,341.0,0.34,2480.8,0.0828,0.5897
Kolkata,India,IND,2024,8,21.1,22.5726459,88.3638953,11,0,28.6,455.7,7.7,1002.8,0.02246324107,153.74,0.6768000000000001,21747000,1352,16085.05917,1.0,0.0,0.0,341.0,0.36,2480.8,0.0828,0.5897
Kolkata,India,IND,2024,9,21.0,22.5726459,88.3638953,11,0,29.3,342.2,8.6,1002.8,0.02246324107,149.84,0.6808,21747000,1352,16085.05917,1.0,0.0,0.0,341.0,0.41,2480.8,0.0828,0.5897
Kolkata,India,IND,2024,10,36.5,22.5726459,88.3638953,11,0,27.7,313.1,5.9,1008.9,0.02246324107,150.37,0.7555,21747000,1352,16085.05917,1.0,0.0,0.0,341.0,0.38,2480.8,0.0828,0.5897
Kolkata,India,IND,2024,11,73.3,22.5726459,88.3638953,11,0,24.5,2.6,4.9,1012.9,0.02246324107,133.51,0.7753,21747000,1352,16085.05917,1.0,0.0,0.0,341.0,0.32,2480.8,0.0828,0.5897
Kolkata,India,IND,2024,12,76.6,22.5726459,88.3638953,11,0,21.0,2.6,5.8,1014.4,0.02246324107,139.72,0.7683,21747000,1352,16085.05917,1.0,0.0,0.0,341.0,0.31,2480.8,0.0828,0.5897
Kuwait City,Kuwait,KWT,2024,1,28.9,29.3796532,47.9734174,0,1,17.1,8.8,13.0,1018.9,-0.01089755323,4.95,1.0,4066000,725,5608.275862,1.0,0.0,0.0,12.0,0.19,33729.8,0.0149,0.392
Kuwait City,Kuwait,KWT,2024,2,27.5,29.3796532,47.9734174,0,1,17.0,26.3,13.0,1018.9,-0.01089755323,4.68,1.0,4066000,725,5608.275862,1.0,0.0,0.0,12.0,0.3,33729.8,0.0149,0.392
Kuwait City,Kuwait,KWT,2024,3,23.5,29.3796532,47.9734174,0,1,20.6,51.9,14.4,1015.4,-0.01089755323,5.49,1.0,4066000,725,5608.275862,1.0,0.0,0.0,12.0,0.31,33729.8,0.0149,0.392
Kuwait City,Kuwait,KWT,2024,4,25.7,29.3796532,47.9734174,0,1,27.3,15.6,14.7,1009.3,-0.01089755323,6.77,1.0,4066000,725,5608.275862,1.0,0.0,0.0,12.0,0.22,33729.8,0.0149,0.392
Kuwait City,Kuwait,KWT,2024,5,25.0,29.3796532,47.9734174,0,1,33.1,12.5,16.9,1006.6,-0.01089755323,8.56,1.0,4066000,725,5608.275862,1.0,0.0,0.0,12.0,0.23,33729.8,0.0149,0.392
Kuwait City,Kuwait,KWT,2024,6,28.6,29.3796532,47.9734174,0,1,39.9,0.0,16.5,999.5,-0.01089755323,9.86,1.0,4066000,725,5608.275862,1.0,0.0,0.0,12.0,0.19,33729.8,0.0149,0.392
Kuwait City,Kuwait,KWT,2024,7,28.9,29.3796532,47.9734174,0,1,41.5,0.0,20.1,995.9,-0.01089755323,10.61,1.0,4066000,725,5608.275862,1.0,0.0,0.0,12.0,0.16,33729.8,0.0149,0.392
Kuwait City,Kuwait,KWT,2024,8,34.8,29.3796532,47.9734174,0,1,40.5,2.7,17.2,999.0,-0.01089755323,10.46,1.0,4066000,725,5608.275862,1.0,0.0,0.0,12.0,0.15,33729.8,0.0149,0.392
Kuwait City,Kuwait,KWT,2024,9,27.3,29.3796532,47.9734174,0,1,36.8,5.4,17.4,1003.9,-0.01089755323,9.15,1.0,4066000,725,5608.275862,1.0,0.0,0.0,12.0,0.26,33729.8,0.0149,0.392
Kuwait City,Kuwait,KWT,2024,10,35.1,29.3796532,47.9734174,0,1,27.8,8.0,13.7,1012.0,-0.01089755323,7.63,1.0,4066000,725,5608.275862,1.0,0.0,0.0,12.0,0.32,33729.8,0.0149,0.392
Kuwait City,Kuwait,KWT,2024,11,29.4,29.3796532,47.9734174,0,1,22.8,29.2,15.2,1016.8,-0.01089755323,6.07,1.0,4066000,725,5608.275862,1.0,0.0,0.0,12.0,0.33,33729.8,0.0149,0.392
Kuwait City,Kuwait,KWT,2024,12,47.5,29.3796532,47.9734174,0,1,15.3,29.2,13.6,1020.5,-0.01089755323,5.28,1.0,4066000,725,5608.275862,1.0,0.0,0.0,12.0,0.27,33729.8,0.0149,0.392
Kyoto,Japan,JPN,2024,1,7.5,35.0115754,135.7681441,50,0,6.0,59.9,9.0,1020.3,0.02545957345,85.03,0.7040000000000001,14916000,3020,4939.072848,1.0,0.0,0.0,2429.0,0.36,33766.5,0.0173,0.7206
